"year","company","debt_ratio","sector"
2014,"warner_bros_discovery",0.956605222734255,"entertainment"
2014,"tesla",1.50925486473659,"auto_manufactures"
2014,"toyota_motor",1.09158636559933,"auto_manufactures"
2014,"netflix",1.47465264739016,"entertainment"
2014,"meta",9.40308988764045,"internet_content"
2014,"honda_motor",1.18771474502995,"auto_manufactures"
2014,"google",4.68776446748912,"internet_content"
2014,"fresh_del_monte",2.54274548119199,"farm_products"
2014,"elevance_health",1.70362075401269,"health_plan"
2014,"walt_disney_cia",1.14121275955462,"entertainment"
2014,"cvs",1.36558574657066,"health_plan"
2014,"united_health_group",0.769225745354799,"health_plan"
2014,"baidu",3.15899560949139,"internet_content"
2014,"adecoagro",1.56278215855053,"farm_products"
2014,"archer_daniels_midland",1.66824766055634,"farm_products"
2015,"warner_bros_discovery",1.64407853071564,"entertainment"
2015,"tesla",0.989683386695126,"auto_manufactures"
2015,"toyota_motor",1.12931270363478,"auto_manufactures"
2015,"netflix",1.53881019830028,"entertainment"
2015,"meta",11.2477922077922,"internet_content"
2015,"honda_motor",1.14099186688386,"auto_manufactures"
2015,"google",4.6667011910927,"internet_content"
2015,"fresh_del_monte",2.5819800942902,"farm_products"
2015,"elevance_health",1.61640391766616,"health_plan"
2015,"walt_disney_cia",1.0259581241582,"entertainment"
2015,"cvs",1.25849195045103,"health_plan"
2015,"united_health_group",0.737540211664879,"health_plan"
2015,"baidu",2.99712676703827,"internet_content"
2015,"adecoagro",1.6659356950922,"farm_products"
2015,"archer_daniels_midland",1.61636430951499,"farm_products"
2016,"warner_bros_discovery",1.60281870595772,"entertainment"
2016,"tesla",1.0743092500429,"auto_manufactures"
2016,"toyota_motor",1.02972059819972,"auto_manufactures"
2016,"netflix",1.24700239808153,"entertainment"
2016,"meta",11.9655652173913,"internet_content"
2016,"honda_motor",1.20752584068573,"auto_manufactures"
2016,"google",6.29076151826211,"internet_content"
2016,"fresh_del_monte",2.60390138173937,"farm_products"
2016,"elevance_health",1.6114868037945,"health_plan"
2016,"walt_disney_cia",1.00736254601591,"entertainment"
2016,"cvs",1.18255238095238,"health_plan"
2016,"united_health_group",0.68787054332819,"health_plan"
2016,"baidu",2.16389744479632,"internet_content"
2016,"adecoagro",1.70885466794995,"farm_products"
2016,"archer_daniels_midland",1.59758597130494,"farm_products"
2017,"warner_bros_discovery",5.3399251737039,"entertainment"
2017,"tesla",0.856156351791531,"auto_manufactures"
2017,"toyota_motor",1.01999028931514,"auto_manufactures"
2017,"netflix",1.40321990486645,"entertainment"
2017,"meta",12.9156914893617,"internet_content"
2017,"honda_motor",1.23135954754708,"auto_manufactures"
2017,"google",5.14030517305545,"internet_content"
2017,"fresh_del_monte",2.59014728288471,"farm_products"
2017,"elevance_health",1.55262031169721,"health_plan"
2017,"walt_disney_cia",0.810870119928553,"entertainment"
2017,"cvs",1.01895719133386,"health_plan"
2017,"united_health_group",0.734875056972435,"health_plan"
2017,"baidu",1.84224380613476,"internet_content"
2017,"adecoagro",2.44130873552636,"farm_products"
2017,"archer_daniels_midland",1.58512330946698,"farm_products"
2018,"warner_bros_discovery",1.05854390793095,"entertainment"
2018,"tesla",0.83128189732813,"auto_manufactures"
2018,"toyota_motor",1.03766228580525,"auto_manufactures"
2018,"netflix",1.49437336210883,"entertainment"
2018,"meta",7.19395753170871,"internet_content"
2018,"honda_motor",1.22841358915147,"auto_manufactures"
2018,"google",3.91900635470826,"internet_content"
2018,"fresh_del_monte",1.94368600682594,"farm_products"
2018,"elevance_health",1.56253129979513,"health_plan"
2018,"walt_disney_cia",0.942049272116461,"entertainment"
2018,"cvs",1.02803971914836,"health_plan"
2018,"united_health_group",0.727170215565036,"health_plan"
2018,"baidu",2.72798269220622,"internet_content"
2018,"adecoagro",2.37836962389779,"farm_products"
2018,"archer_daniels_midland",1.74830163043478,"farm_products"
2019,"warner_bros_discovery",1.61068230935474,"entertainment"
2019,"tesla",1.13462079310022,"auto_manufactures"
2019,"toyota_motor",1.04525970349035,"auto_manufactures"
2019,"netflix",0.901254375729288,"entertainment"
2019,"meta",4.39945525808809,"internet_content"
2019,"honda_motor",1.26094974722319,"auto_manufactures"
2019,"google",3.374051878552,"internet_content"
2019,"fresh_del_monte",1.86889323147984,"farm_products"
2019,"elevance_health",1.65872004079551,"health_plan"
2019,"walt_disney_cia",0.897354902523851,"entertainment"
2019,"cvs",0.943699228936458,"health_plan"
2019,"united_health_group",0.690071541873037,"health_plan"
2019,"baidu",2.88536075287557,"internet_content"
2019,"adecoagro",1.78120197585071,"farm_products"
2019,"archer_daniels_midland",1.55431775156546,"farm_products"
2020,"warner_bros_discovery",1.98896820246593,"entertainment"
2020,"tesla",1.87514037057833,"auto_manufactures"
2020,"toyota_motor",1.06133762426221,"auto_manufactures"
2020,"netflix",1.25057647963105,"entertainment"
2020,"meta",5.05106468193045,"internet_content"
2020,"honda_motor",1.32606911398336,"auto_manufactures"
2020,"google",3.06675581518105,"internet_content"
2020,"fresh_del_monte",1.82408074981976,"farm_products"
2020,"elevance_health",1.55335619461515,"health_plan"
2020,"walt_disney_cia",1.3238320564819,"entertainment"
2020,"cvs",0.908928197107245,"health_plan"
2020,"united_health_group",0.74175642087821,"health_plan"
2020,"baidu",2.68102654090809,"internet_content"
2020,"adecoagro",2.13428181641006,"farm_products"
2020,"archer_daniels_midland",1.50071499285007,"farm_products"
2021,"warner_bros_discovery",2.10002891008962,"entertainment"
2021,"tesla",1.37528546054301,"auto_manufactures"
2021,"toyota_motor",1.08607797552632,"auto_manufactures"
2021,"netflix",0.950642007303569,"entertainment"
2021,"meta",3.15429382540809,"internet_content"
2021,"honda_motor",1.47249125183053,"auto_manufactures"
2021,"google",2.92811342484515,"internet_content"
2021,"fresh_del_monte",1.7418944691672,"farm_products"
2021,"elevance_health",1.46544360040132,"health_plan"
2021,"walt_disney_cia",1.08301959648615,"entertainment"
2021,"cvs",0.884982376450809,"health_plan"
2021,"united_health_group",0.788816226434374,"health_plan"
2021,"baidu",2.86374986575019,"internet_content"
2021,"adecoagro",2.1313264135635,"farm_products"
2021,"archer_daniels_midland",1.45384545288865,"farm_products"
2022,"warner_bros_discovery",0.932210161816608,"entertainment"
2022,"tesla",1.53195552061103,"auto_manufactures"
2022,"toyota_motor",1.10434456336396,"auto_manufactures"
2022,"netflix",1.16832681881226,"entertainment"
2022,"meta",2.2033967290757,"internet_content"
2022,"honda_motor",1.43989318298937,"auto_manufactures"
2022,"google",2.37799422799423,"internet_content"
2022,"fresh_del_monte",2.04448105436573,"farm_products"
2022,"elevance_health",1.40107315598549,"health_plan"
2022,"walt_disney_cia",1.00085990437863,"entertainment"
2022,"cvs",0.945434378646231,"health_plan"
2022,"united_health_group",0.773995091722044,"health_plan"
2022,"baidu",2.67298756749969,"internet_content"
2022,"adecoagro",1.67471556028485,"farm_products"
2022,"archer_daniels_midland",1.46376751684511,"farm_products"
2023,"warner_bros_discovery",0.927341507957214,"entertainment"
2023,"tesla",1.72589397523306,"auto_manufactures"
2023,"toyota_motor",1.18974526241754,"auto_manufactures"
2023,"netflix",1.11928676221645,"entertainment"
2023,"meta",2.67099499374218,"internet_content"
2023,"honda_motor",1.42639219212321,"auto_manufactures"
2023,"google",2.09658493656342,"internet_content"
2023,"fresh_del_monte",2.11616722160562,"farm_products"
2023,"elevance_health",1.43640975329616,"health_plan"
2023,"walt_disney_cia",1.0521532483381,"entertainment"
2023,"cvs",0.856911944840824,"health_plan"
2023,"united_health_group",0.791861005108325,"health_plan"
2023,"baidu",3.01179840682267,"internet_content"
2023,"adecoagro",2.13743548223864,"farm_products"
2023,"archer_daniels_midland",1.5950594791555,"farm_products"
