"company","year","cash_equivalents","cash_cash_equivalents","cash_growth_percent","receivables","other_current_assets","total_current_assets","property_plant_equipment","long_term_investments","goodwill_and_intangibles","other_long_term_assets","total_long_term_assets","total_assets","accounts_payable","deferred_revenue","current_debt","other_current_liabilities","total_current_liabilities","long_term_debt","other_long_term_liabilities","total_long_term_liabilities","total_liabilities","total_debt","debt_growth_percent","retained_earnings","comprehensive_income","shareholders_equity","net_cash_debt","net_cash_per_share","working_capital","book_value_per_share","short_term_investments","inventory","net_cash_debt_growth_percent"
"wbd",2023,3780,3780,1.31,6047,4391,14218,5957,0,94483,8099,108539,122757,1260,1924,1780,10368,15332,41889,19064,60953,76285,43669,-10.88,-928,-741,45226,-39889,-16.37,-1114,18.57,NA,NA,NA
"wbd",2022,3731,3731,-4.46,6380,3888,13999,5301,0,106072,8629,120002,134001,1454,1694,365,11504,15017,48634,21683,70317,85334,48999,231.99,2205,-1523,47095,-45268,-23.33,-1018,24.28,NA,NA,NA
"wbd",2021,3905,3905,86.75,2446,913,7264,1336,0,23061,2766,27163,34427,412,478,339,2230,3459,14420,3152,17572,21031,14759,-4.19,9580,-830,11599,-10854,-16.35,3805,19.73,NA,NA,NA
"wbd",2020,2091,2091,34.73,2537,1502,6130,1206,507,24681,1563,27957,34087,397,557,335,1793,3082,15069,3553,18622,21704,15404,-0.1,8543,-651,10464,-13313,-19.81,3048,17.47,NA,NA,NA
"wbd",2019,1552,1552,57.4,2633,1032,5217,951,568,25425,1574,28518,33735,463,489,609,1678,3239,14810,3720,18530,21769,15419,-8.18,7333,-822,9891,-13867,-19.5,1978,18.7,NA,NA,NA
"wbd",2018,986,986,-86.51,2620,625,4231,800,935,26062,522,28319,32550,325,249,1819,1604,3997,14974,3062,18036,22033,16793,13.58,5254,-785,8386,-15807,-22.98,234,16.84,NA,NA,NA
"wbd",2017,7309,7309,2336.33,1838,844,9991,597,335,11466,166,12564,22555,277,255,30,1309,1871,14755,906,15661,17532,14785,86.61,4632,-585,4610,-7476,-12.98,8120,12.01,NA,NA,NA
"wbd",2016,300,300,-23.08,1495,707,2502,482,557,11951,180,13170,15672,241,163,82,1075,1561,7841,860,8701,10262,7923,2.43,5232,-762,5167,-7623,-12.5,941,12.88,NA,NA,NA
"wbd",2015,390,390,6.27,1479,727,2596,488,567,12237,-24,13268,15864,282,190,119,988,1579,7616,977,8593,10172,7735,8.81,4517,-633,5451,-7345,-11.2,1017,12.62,NA,NA,NA
"wbd",2014,367,367,-10.05,1433,691,2491,554,644,12509,-228,13479,15970,225,178,1107,1094,2604,6002,1013,7015,9619,7109,9.39,3809,-368,5602,-6742,-9.81,-113,12.34,NA,NA,NA
"tsla",2023,16398,29094,31.14,3508,3388,49616,45123,184,431,11264,57002,106618,14431,6115,2373,5829,28748,2857,11404,14261,43009,5230,68.76,27882,-143,62634,23864,7.52,20868,19.73,12696,13626,NA
"tsla",2022,16253,22185,25.29,2952,2941,40917,36635,184,409,4193,41421,82338,15255,4551,1502,5401,26709,1597,8134,9731,36440,3099,-54.65,12885,-361,44704,19086,6.1,14208,14.28,5932,12839,NA
"tsla",2021,17576,17707,-8.65,1913,1723,27100,31176,1260,457,2138,35031,62131,10025,3499,1589,4592,19705,5245,5598,10843,30548,6834,-41.78,329,54,30189,10873,3.67,7395,10.2,131,5757,NA
"tsla",2020,19384,19384,209.25,1886,1346,26717,23375,0,520,1536,25431,52148,6051,2742,2132,3323,14248,9607,4563,14170,28418,11739,-12.52,-5399,363,22225,7645,2.73,12469,7.94,0,4101,NA
"tsla",2019,6268,6268,61.59,1324,959,12103,20199,0,537,1470,22206,34309,3771,2370,1785,2741,10667,11634,3898,15532,26199,13419,12.09,-6083,-36,6618,-7151,-2.69,1436,2.49,0,3552,NA
"tsla",2018,3879,3879,10.1,949,366,8307,19691,820,350,572,21433,29740,3405,1621,2568,2399,9993,9404,4030,13434,23427,11972,16.06,-5318,-8,4923,-8093,-3.16,-1686,1.92,0,3113,NA
"tsla",2017,3523,3523,0.7,515.38,268.37,6571,20492,898.37,421.74,273.12,22085,28655,2390,2193,896.55,2195,7675,9418,5930,15348,23023,10315,44.7,-4974.3,33.35,4237,-6791.7,-2.73,-1104.15,1.7,0,2264,NA
"tsla",2016,3499,3499,186.89,499.14,194.47,6260,15037,774.47,376.15,216.75,16404,22664,1860,1615,1150,1202,5827,5978,4945,10923,16750,7128,164.38,-2997.24,-23.74,4753,-3629.7,-1.68,432.79,2.2,0,2067,NA
"tsla",2015,1220,1220,-36.98,168.97,115.67,2782,5195,31.52,12.82,46.86,5286,8068,916.15,870.07,627.93,396.89,2811,2068,2058,4126,6937,2696,8.37,-2322.32,-3.56,1084,-1476.77,-0.77,-29.03,0.56,0,1278,NA
"tsla",2014,1917,1935,126.23,226.6,64.76,3180,2596,0,0,54.58,2651,5831,777.95,483.92,611.1,234.2,2107,1877,876.61,2754,4861,2488,309.98,-1433.66,-0.02,911.71,-553.05,-0.3,1073,0.49,17.95,953.68,NA
"tm",2023,9412060,25171497,43.73,3789429,1147985,34714279,14790623,37737755,1355326,1516313,55400017,90114296,5251357,NA,17106421,6820131,29177909,21651310,4045739,25697049,54874958,38757731,23.8,32795365,0,34220991,-13586234,NA,5536370,25375.48,15759437,4605368,NA
"tm",2022,7516966,17512447,10.82,3586130,1105590,26459781,13125342,32274821,1249122,1194114,47843399,74303180,4986309,NA,13698036,5275370,23959715,17608344,3470908,21079252,45038967,31306380,11.79,28343296,0,28338706,-13793933,NA,2500066,20812.89,9995481,4255614,NA
"tm",2021,6113655,15802230,-1.68,3142832,955872,23722290,12775052,28938292,1191966,1061171,43966481,67688771,4292092,NA,12233889,5316180,21842161,15770102,2921688,18691790,40533951,28003991,4.7,26453126,0,26245969,-12201761,NA,1880129,18993.03,9688575,3821356,NA
"tm",2020,5100857,16072503,24.95,2958742,857527,22776800,11801297,25694242,1108634,886167,39490340,62267140,4045939,NA,12975935,4438592,21460466,13771007,2747338,16518345,37978811,26746942,20.26,24104176,0,23404547,-10674439,NA,1316334,16741.72,10971646,2888028,NA
"tm",2019,4098450,12863656,-0.29,2648360,917412,18963320,10871351,22616878,1000257,520557,35009043,53972363,3498029,NA,10445495,4198685,18142209,11794807,2696335,14491142,32633351,22240302,2.45,22234061,0,20618888,-9376646,NA,821111,14320.96,8765206,2533892,NA
"tm",2018,3602805,12900564,6.88,2954617,592229,19178450,11080935,21518010,908737,730273,34237955,53416405,3856133,NA,10177115,4449114,18482362,11532272,2746561,14278833,32761195,21709387,12.21,20613776,0,19907100,-8808823,NA,696088,13464.28,9297759,2731040,NA
"tm",2017,3953513,12070179,-0.21,2731462,811226,18152656,10267673,20643858,0,1244062,32155593,50308249,3634873,NA,9341190,4820828,17796891,10006374,2582908,12589282,30386173,19347564,1,19473464,435699,18735982,-7277385,NA,355765,12400.45,8116666,2539789,NA
"tm",2016,4077729,12095976,6.15,2577992,771110,17833695,10197109,19537789,0,1181593,30916491,48750186,3503320,NA,9244131,4571514,17318965,9911596,2850672,12762268,30081233,19155727,4.72,17601070,640922,17514812,-7059751,NA,514730,11355.65,8018247,2388617,NA
"tm",2015,3971462,11395535,-0.79,2484553,2267954,18209553,9740417,18714358,0,763269,29218044,47427597,3429792,NA,8521088,4173576,16124456,9772065,3442890,13214955,29339411,18293153,-3.61,16794240,610768,16746935,-6897618,NA,2085097,10643.74,7424073,2061511,NA
"tm",2014,2433878,11485839,16.05,2574574,1738366,17936397,9295719,19526117,0,971597,29793433,47729830,3323601,NA,8963492,4144403,16431496,10014395,3636610,13651005,30082501,18977887,16.23,15591947,1477545,16788131,-7492048,NA,1504901,10592.66,9051961,2137618,NA
"nflx",2023,7117,7138,17.82,NA,2780,9918,1491,NA,31658,5664,38814,48732,5214,1443,399.84,1804,8861,14143,5140,19283,28144,14543,1.33,22589,-223.95,20588,-7405.38,-16.47,1057,46.63,20.97,NA,NA
"nflx",2022,5147,6058,0.51,NA,3208,9266,1398,NA,32737,5193,39328,48595,5152,1265,0,1515,7931,14353,5533,19886,27817,14353,-6.76,17181,-217.31,20777,-8294.62,-18.38,1335,46.72,911.28,NA,NA
"nflx",2021,6028,6028,-26.54,NA,2042,8070,1323,NA,30920,4272,36515,44585,5130,1209,699.82,1449,8489,14693,5553,20246,28735,15393,-5.62,12689,-40.5,15849,-9365.09,-20.57,-419.14,35.77,0,NA,NA
"nflx",2020,8206,8206,63.51,NA,1556,9762,960.18,NA,25384,3175,29519,39280,5086,1118,499.88,1102,7806,15809,4600,20409,28215,16309,10.5,7573,44.4,11065,-8103.42,-17.84,1956,25.1,0,NA,NA
"nflx",2019,5018,5018,32.26,NA,1160,6179,565.22,NA,24505,2727,27797,33976,5088,924.75,0,843.04,6856,14759,4779,19538,26394,14759,42.46,4812,-23.52,7582,-9740.82,-21.56,-677.19,17.32,0,NA,NA
"nflx",2018,3794,3794,34.42,NA,5900,9694,418.28,NA,20102,-4240.34,16280,25974,5245,760.9,0,481.87,6487,10360,3888,14248,20736,10360,59.4,2942,-19.58,5239,-6565.58,-14.55,3207,12.03,0,NA,NA
"nflx",2017,2823,2823,62.81,NA,4847,7670,319.4,NA,14682,-3658.63,11343,19013,4533,618.62,0,315.09,5466,6499,3465,9964,15431,6499,93.19,1731,-20.56,3582,-3676.64,-8.23,2204,8.29,0,NA,NA
"nflx",2016,1468,1734,-24.97,NA,3987,5720,250.4,NA,11001,-3384.88,7866,13587,3946,443.47,0,197.63,4587,3364,2956,6320,10907,3364,41.87,1129,-48.57,2680,-1630.53,-3.72,1134,6.25,266.21,NA,NA
"nflx",2015,1809,2311,43.66,NA,3121,5432,173.41,NA,7219,-2621.2,4771,10203,3043,346.72,0,140.39,3530,2371,2078,4450,7979,2371,167.69,941.93,-43.31,2223,-60.65,-0.14,1902,5.22,501.39,NA,NA
"nflx",2014,1114,1608,34,NA,2319,3927,149.88,NA,4939,-1973.89,3115,7043,2319,274.59,0,69.75,2663,885.85,1636,2522,5185,885.85,77.17,819.28,-4.45,1858,722.65,1.67,1264,4.42,494.89,NA,NA
"meta",2023,41862,65403,60.55,16169,3793,85365,109881,6141,20654,7582,144258,229623,4849,0,1623,25488,31960,35611,8884,44495,76455,37234,NA,82070,-2155,153168,28169,10.71,53405,59.51,23541,NA,99.12
"meta",2022,14681,40738,-15.13,13466,5345,59549,92191,6201,21203,6583,126178,185727,6107,0,1367,19552,27026,25224,7764,32988,60014,26591,NA,64799,-3530,125713,14147,5.24,32523,46.79,26057,NA,-58.54
"meta",2021,16601,47998,-22.53,14039,4629,66666,69964,6775,19831,2751,99321,165987,5135,0,1127,14873,21135,12746,7227,19973,41108,13873,NA,69761,-693,124879,34125,11.94,45531,44.36,31397,NA,-33.48
"meta",2020,17576,61954,12.94,11335,2381,75670,54981,6234,19673,2758,83646,159316,2424,382,1023,11152,14981,9631,6414,16045,31026,10654,NA,77345,927,128290,51300,17.76,60689,45,44378,NA,15.2
"meta",2019,19079,54855,33.42,9518,1852,66225,44783,86,19609,2673,67151,133376,2249,269,800,11735,15053,9524,7745,17269,32322,10324,NA,55692,-489,101054,44531,15.48,51172,35.41,35776,NA,8.31
"meta",2018,10019,41114,-1.43,7587,1779,50480,24683,0,19595,2576,46854,97334,1361,147,0,5509,7017,0,6190,6190,13207,0,NA,41981,-760,84127,41114,14.08,43463,29.11,31095,NA,-1.43
"meta",2017,8079,41711,41.64,5832,1020,48563,13721,0,20105,2135,35961,84524,770,98,0,2892,3760,0,6417,6417,10177,0,NA,33990,-227,74347,41711,14.11,44803,25.63,33632,NA,41.64
"meta",2016,8903,29449,59.75,3993,959,34401,8591,0,20657,1312,30560,64961,582,90,0,2203,2875,0,2892,2892,5767,0,NA,21670,-703,59194,29449,10.07,31526,20.68,20546,NA,60.75
"meta",2015,4907,18434,64.6,2559,659,21652,5687,0,21272,796,27755,49407,413,56,7,1449,1925,107,3157,3264,5189,114,NA,9787,-455,44218,18320,6.42,19727,15.78,13527,NA,67.06
"meta",2014,4315,11199,-2.18,1678,513,13390,3967,0,21910,699,26576,39966,378,66,114,866,1424,119,2327,2446,3870,233,NA,6099,-228,36096,10966,4.12,11966,13.81,6884,NA,-0.06
"hmc",2023,4954565,7742742,29.77,1240090,446763,11872564,8437181,7791786,999689,672930,17901586,29774150,1609836,NA,4446448,2267208,8323492,6374886,2069900,8444786,16768278,10821334,30.72,10644213,NA,12696995,-3078592,NA,3549072,7825.86,2788177,2442969,NA
"hmc",2022,3803014,5966399,6.79,1060271,384494,9578348,7894401,5766275,870900,560143,15091719,24670067,1426333,NA,3615305,1610486,6652124,4662709,1852943,6515652,13167776,8278014,-3.98,9980128,NA,11184250,-2311615,NA,2926224,6641.64,2163385,2167184,NA
"hmc",2021,3674931,5586787,15.24,896768,439322,8841425,8238536,5527441,849507,516244,15131728,23973153,1236233,NA,3355204,1412962,6004399,5266335,1929873,7196208,13200607,8621539,5.35,9539133,NA,10472824,-3034752,NA,2837026,6065.53,1911856,1918548,NA
"hmc",2020,2758020,4847981,2.26,801814,383696,7579091,7941430,5139431,818763,442315,14341939,21921030,1088061,NA,3187769,1439627,5715457,4996170,1836564,6832734,12548191,8183939,2.53,8901266,NA,9082306,-3335958,NA,1863634,5260.12,2089961,1545600,NA
"hmc",2019,2672353,4740764,2.86,633909,365769,7301010,7677767,4380006,760434,342248,13160455,20461465,958469,NA,3457522,1374097,5790088,4524799,1860555,6385354,12175442,7982321,6.04,8142948,NA,8012259,-3241557,NA,1510922,4553.56,2068411,1560568,NA
"hmc",2018,2494121,4609028,6.93,793245,358234,7347294,7430689,4583805,744368,312966,13071828,20419122,1184882,NA,3321692,1474550,5981124,4206027,1666181,5872208,11853332,7527719,7.93,7973637,NA,8267720,-2918691,NA,1366170,4649.28,2114907,1586787,NA
"hmc",2017,2256488,4310364,4.26,800463,291006,6925288,7150566,4233436,741514,298360,12423876,19349164,1224627,NA,3032666,1366806,5624099,3941754,1549216,5490970,11115069,6974420,-0.02,7611332,NA,7933538,-2664056,NA,1301189,4401.94,2053876,1523455,NA
"hmc",2016,2105976,4134341,9.19,764026,292970,6555467,7305041,4032489,778192,286934,12402656,18958123,1183344,NA,2906712,1338786,5428842,4069431,1890224,5959655,11388497,6976143,4.69,6712894,NA,7295296,-2841802,NA,1126625,4047.81,2028365,1364130,NA
"hmc",2015,1757456,3786505,3.36,826714,315115,6241626,6817675,4010259,824939,334795,11987668,18229294,1128041,NA,2879429,1462881,5470351,3784383,1942772,5727155,11197506,6663812,-3.85,6194311,NA,6761433,-2877307,NA,771275,3751.58,2029049,1313292,NA
"hmc",2014,1471730,3663389,39.13,820681,313758,6296140,6524878,4550208,759535,295076,12129697,18425837,1157738,NA,2943278,1200038,5301054,3987423,1754539,5741962,11043016,6930701,18.33,6083573,NA,7108627,-3267312,NA,995086,3944.22,2191659,1498312,NA
"googl",2023,24048,110916,-2.5,47964,12650,171530,148436,31008,29198,22220,230862,402392,7493,13924,0,60397,81814,25713,11486,37199,119013,25713,-5.47,211247,-4402,283379,85203,NA,89716,22.64,86868,0,-1.57
"googl",2022,21879,113762,-18.54,40258,10775,164795,127049,30492,28960,13968,200469,365264,5128,12877,0,51295,69300,27202,12618,39820,109120,27202,3.8,195563,-7603,256144,86560,NA,95495,19.79,91883,0,-23.7
"googl",2021,20945,139649,2.16,39304,8020,188143,110558,29549,24373,6645,171125,359268,6037,12819,0,45398,64254,26206,17173,43379,107633,26206,4.5,191484,-1623,251635,113443,NA,123889,18.95,118704,1170,1.64
"googl",2020,26465,136694,14.22,30930,5944,174296,96960,20703,22620,5037,145320,319616,5589,10524,0,40721,56834,25078,15160,40238,97072,25078,69.81,163401,633,222544,111616,NA,117462,16.45,110229,728,6.4
"googl",2019,18498,119675,9.65,25326,6578,152578,84587,13078,22603,3063,123331,275909,5561,8182,0,31478,45221,14768,14478,29246,74467,14768,268.1,152122,-1232,201442,104907,NA,107357,14.6,101177,999,-0.21
"googl",2018,16701,109140,7.14,20838,4591,135676,59719,13859,20108,3430,97116,232792,4378,6772,0,23470,34620,4012,16532,20544,55164,4012,1.08,134885,-2306,177628,105128,NA,101056,12.77,92439,1107,7.38
"googl",2017,10715,101871,18,18336,3352,124308,42383,7813,19439,3352,72987,197295,3137,5747,0,15299,24183,3969,16641,20610,44793,3969,0.86,113247,-992,152502,97902,NA,100125,10.97,91156,749,18.82
"googl",2016,12918,86333,18.16,14137,4670,105408,34234,5878,19775,2202,62089,167497,2041,4243,0,10472,16756,3935,7770,11705,28461,3935,-24.62,105131,-2402,139036,82398,NA,88652,10.09,73415,268,21.45
"googl",2015,16549,73066,13.47,12006,4551,90114,29016,5183,19716,3432,57347,147461,4359,3268,3225,8458,19310,1995,5825,7820,27130,5220,-0.32,89223,-1874,120331,67846,NA,70804,8.75,56517,491,14.69
"googl",2014,18347,64395,9.67,10258,4003,78656,23883,3079,20206,3363,50531,129187,4493,2808,2009,7469,16779,3228,5320,8548,25327,5237,-0.15,75066,27,103860,59158,NA,61877,7.68,46048,0,10.63
"fdp",2023,33.8,33.8,96.51,482.1,28.5,1144,1470,22.2,435.2,112.2,2040,3184,479,NA,50,11.6,540.6,548.2,182.6,730.8,1271,598.2,-18.87,1341,-43.3,1896,-564.4,-11.76,603.7,39.52,NA,599.9,NA
