"company","year","cash_equivalents","cash_cash_equivalents","cash_growth_percent","receivables","other_current_assets","total_current_assets","property_plant_equipment","long_term_investments","goodwill_and_intangibles","other_long_term_assets","total_long_term_assets","total_assets","accounts_payable","deferred_revenue","current_debt","other_current_liabilities","total_current_liabilities","long_term_debt","other_long_term_liabilities","total_long_term_liabilities","total_liabilities","total_debt","debt_growth_percent","retained_earnings","comprehensive_income","shareholders_equity","net_cash_debt","net_cash_per_share","working_capital","book_value_per_share","short_term_investments","inventory","net_cash_debt_growth_percent"
"fdp",2022,17.2,17.2,6.83,464.5,90.7,1241,1523,18,557.9,118.3,2218,3459,549.9,NA,42.9,14.2,607,694.4,182.5,876.9,1484,737.3,5.03,1398,-41.5,1905,-720.1,-15.02,634.4,39.85,NA,669,NA
"fdp",2021,16.1,16.1,-2.42,437.3,40.2,1096,1615,8.7,566.5,111.7,2302,3398,580.1,NA,38.3,10.8,629.2,663.7,231.7,895.4,1525,702,2.45,1328,-66.9,1802,-685.9,-14.38,467.2,37.94,NA,602.8,NA
"fdp",2020,16.5,16.5,-50.45,435.2,52.9,1012,1591,1.9,574.4,83.9,2251,3263,511.8,NA,29,14,554.8,656.2,252.4,908.6,1463,685.2,-5.14,1271,-77,1728,-668.7,-14.03,457.5,36.33,NA,507.7,NA
"fdp",2019,33.3,33.3,56.34,439,27.4,1052,1565,1.9,581.9,149.3,2298,3350,522.2,NA,32.8,7.9,562.9,689.5,298.5,988,1551,722.3,9.04,1253,-65.4,1719,-689,-14.24,488.6,35.6,NA,551.8,NA
"fdp",2018,21.3,21.3,-15.14,473.5,78.7,1139,1392,6.1,590.3,127.8,2116,3255,576.6,NA,0.5,8.9,586,661.9,237.7,899.6,1486,662.4,85.23,1206,-41.6,1692,-641.1,-13.18,552.8,34.8,NA,565.3,NA
"fdp",2017,25.1,25.1,24.88,432.4,20.5,1020,1328,2,307.8,109,1747,2767,382.4,NA,0.6,10.8,393.8,357,224.9,581.9,975.7,357.6,53.94,1275,-30.6,1767,-332.5,-6.57,626,35.17,NA,541.8,NA
"fdp",2016,20.1,20.1,-19.28,412.2,35.6,961.1,1272,2,260.9,157.3,1692,2653,360.5,NA,0.6,8,369.1,231.7,236.1,467.8,836.9,232.3,-8.62,1286,-44.2,1792,-212.2,-4.08,592,34.79,NA,493.2,NA
"fdp",2015,24.9,24.9,-26.98,417.4,61.6,985.8,1215,2,263.7,129.2,1610,2596,359.1,NA,1.5,21.2,381.8,252.7,210.7,463.4,845.2,254.2,-4.76,1162,-23,1708,-229.3,-4.31,604,32.38,NA,481.9,NA
"fdp",2014,34.1,34.1,-19.76,413.6,77.1,1041,1170,2,330.5,131.7,1634,2675,382.1,NA,2.2,25.1,409.4,264.7,213.3,478,887.4,266.9,6.17,1198,2.6,1748,-232.8,-4.13,631.5,31.23,NA,516.1,NA
"elv",2023,6526,36369,6.06,17865,5795,60029,4359,6983,35590,1967,48899,108928,23021,1402,1874,15494,41791,23246,4486,27732,69523,25120,4.17,31749,-1313,39306,11249,NA,18238,167.29,29843,NA,10.52
"elv",2022,7387,34292,3.83,16044,5281,55617,4316,6437,34698,1687,47138,102755,21203,1112,1765,15616,39696,22349,4380,26729,66425,24114,4.7,29647,-2490,36243,10178,NA,15921,151.75,26905,NA,1.81
"elv",2021,4880,33028,7.47,13440,4654,51122,3919,5857,34843,1719,46338,97460,18488,1153,1874,13370,34885,21157,5290,26447,61332,23031,14.95,27088,-178,36060,9997,NA,16237,148.57,28148,NA,-6.55
"elv",2020,5741,30733,19.95,10958,4060,45751,3483,4847,31096,1438,40864,86615,16852,1259,700,10642,29453,19335,4628,23963,53416,20035,-0.25,23802,150,33199,10698,NA,16298,133.49,24992,NA,93.21
"elv",2019,4937,25622,15.73,10391,3020,39033,3133,4763,29174,1350,38420,77453,13040,1017,2298,7177,23532,17787,4406,22193,45725,20085,4.55,22573,-296,31728,5537,NA,15501,125.13,20685,NA,89.04
"elv",2018,3934,22140,-10.01,9301,2880,34321,2735,4246,29511,758,37250,71571,13214,902,1994,5855,21965,17217,3848,21065,43030,19211,-3.62,19988,-986,28541,2929,NA,12356,110.35,18206,NA,-37.28
"elv",2017,3609,24602,8.27,8452,3209,36263,2175,3938,27599,565,34277,70540,13583,860,2550,6363,23356,17382,3299,20681,44037,19932,26.74,18054,-101,26503,4670,NA,12907,103.22,20993,NA,-33.25
"elv",2016,4075,22723,10.87,8397,3195,34315,1978,2796,25526,467.9,30768,65083,13080,971.9,1368,5874,21294,14359,4330,18688,39983,15727,-0.87,16561,-267.9,25100,6996,NA,13021,95.28,18647,NA,51.1
"elv",2015,2114,20494,-4.88,7024,3344,30862,2020,2630,25720,485.4,30856,61718,12263,1146,540,5145,19093,15325,4257,19581,38674,15865,5.45,14779,-292.6,23044,4630,NA,11770,88.27,18381,NA,-28.79
"elv",2014,2152,21546,5.76,6943,3459,31948,1944,2232,25040,512.3,29729,61676,12095,1078,1024,4556,18753,14020,4653,18672,37425,15044,3.81,14014,171.9,24251,6502,NA,13195,89.84,19394,NA,10.57
"dis",2023,14182,14182,22.1,12330,4288,32763,34941,3080,123719,11076,172816,205579,20671,6138,4330,NA,31139,42101,28382,70483,101622,46431,-4.01,46093,-3292,99277,-32249,-17.62,1624,54.31,NA,1963,NA
"dis",2022,11615,11615,-27.22,12652,3089,29098,33596,3218,128511,9208,174533,203631,20213,5790,3070,NA,29073,45299,30380,75679,104752,48369,-11.1,43636,-4119,95008,-36754,-20.12,25,52.15,NA,1742,NA
"dis",2021,15959,15959,-10.91,13367,3000,33657,32624,3935,124735,8658,169952,203609,20894,4317,5866,NA,31077,48540,30981,79521,110598,54406,-7.2,40429,-6440,88553,-38447,-21.03,2580,48.76,NA,1331,NA
"dis",2020,17914,17914,230.64,12708,3046,35251,32078,3903,121884,8433,166298,201549,16801,4116,5711,NA,26628,52917,33741,86658,113286,58628,24.78,38315,-8322,83583,-40714,-22.52,8623,46.23,NA,1583,NA
"dis",2019,5418,5418,30.55,15481,5576,28124,31603,3224,126318,4715,165860,193984,17762,4722,8857,NA,31341,38129,30625,68754,100095,46986,125.09,42494,-6617,88877,-41568,-24.95,-3217,53.67,NA,1649,NA
"dis",2018,4150,4150,3.31,9334,1949,16825,29540,2899,38081,11253,81773,98598,9479,4591,3790,NA,17860,17084,10822,27906,45766,20874,-17.46,82679,-3097,48773,-16724,-11.1,-1035,32.54,NA,1392,NA
"dis",2017,4017,4017,-12.86,8633,1866,15889,28406,3202,38421,9871,79900,95789,8855,4568,6172,NA,19595,19119,12071,31190,50785,25291,25.39,72606,-3528,41315,-21274,-13.48,-3706,26.35,NA,1373,NA
"dis",2016,4610,4610,7.99,9065,1901,16966,27349,4280,34759,8679,75067,92033,9130,4025,3687,NA,16842,16483,11385,27868,44710,20170,16.35,66088,-3979,43265,-15560,-9.49,124,26.56,NA,1390,NA
"dis",2015,4269,4269,24.79,8019,2899,16758,25179,2643,34998,8604,71424,88182,7844,3927,4563,NA,16334,12773,10420,23193,39527,17336,17.17,59028,-2421,44525,-13067,-7.65,424,26.28,NA,1571,NA
"dis",2014,3421,3421,-12.97,7822,2352,15169,23332,2696,35315,7629,68972,84141,7595,3533,2164,NA,13292,12631,10040,22671,35963,14795,3.55,53734,-1968,44958,-11374,-6.47,1877,25.84,NA,1574,NA
"cvs",2023,8196,11455,-27.14,35227,3151,67858,30435,23019,120506,7910,181870,249728,14897,NA,4713,59579,79189,74672,19231,93903,173092,79385,12.23,61604,-297,76461,-67930,-52.66,-11331,59.5,3259,18025,NA
"cvs",2022,12945,15723,25.53,27276,3544,65633,30745,21096,102953,7848,162642,228275,14838,NA,3456,51127,69421,67276,19809,87085,156506,70732,-6.93,56398,-1264,71469,-55009,-41.58,-3788,54.47,2778,19090,NA
"cvs",2021,9408,12525,15.4,24431,5292,60008,32018,23025,108147,9801,172991,232999,12544,NA,5851,49412,67807,70148,19663,89811,157618,75999,-10.63,54906,965,75075,-63474,-47.76,-7799,56.92,3117,17760,NA
"cvs",2020,7854,10854,34.73,21742,5277,56369,33335,20812,110694,9505,174346,230715,11138,NA,7078,43801,62017,77964,21033,98997,161014,85042,-4.45,49640,1414,69389,-74188,-56.46,-5648,53.01,3000,18496,NA
"cvs",2019,5683,8056,22.41,19617,5113,50302,32904,17314,112870,9059,172147,222449,10492,NA,5377,37434,53303,83625,21351,104976,158279,89002,21.21,45108,1019,63864,-80946,-62.03,-3001,49.09,2373,17516,NA
"cvs",2018,4059,6581,264.19,17631,4581,45243,11349,15732,115202,8930,151213,196456,8925,NA,1985,33099,44009,71444,22460,93904,137913,73429,171.94,40911,102,58225,-66848,-64.03,1234,55.77,2522,16450,NA
"cvs",2017,1696,1807,-47.74,13181,945,31229,10292,112,52081,1417,63902,95131,8863,NA,4821,16964,30648,22181,4607,26788,57436,27002,-1.92,43556,-165,37691,-25195,-24.6,581,36.95,111,15296,NA
"cvs",2016,3371,3458,35.77,12164,660,31042,10175,0,51760,1485,63420,94462,17397,NA,1916,6937,26250,25615,5763,31378,57628,27531,0.24,38983,-305,36830,-24073,-22.31,4792,34.32,87,14760,NA
"cvs",2015,2459,2547,1.27,11888,722,29158,9855,0,51984,1440,63279,92437,15143,NA,1197,6829,23169,26267,5798,32065,55234,27464,113.06,35506,-358,37196,-24917,-22.13,5989,33.27,88,14001,NA
"cvs",2014,2481,2515,-39.79,9687,1851,25983,8843,0,37916,1445,48204,74187,11951,NA,1260,5816,19027,11630,5567,17197,36224,12890,-3.82,31849,-217,37958,-10375,-8.88,6956,32.69,34,11930,NA
"unh",2023,25427,33383,4.33,38970,6084,78437,11450,47609,118926,17298,195283,273720,64353,3355,4274,27072,99054,58263,17484,75747,174801,62537,8.53,95774,-7027,88756,-29154,-31.08,-20617,95.64,7956,NA,NA
"unh",2022,23365,31998,12.84,30450,6621,69069,10128,43728,107753,15027,176636,245705,56771,3075,3110,26281,89237,54513,15608,70121,159358,57623,25.26,86156,-8393,77772,-25625,-26.97,-20168,83,8633,NA,NA
"unh",2021,21375,28356,18.86,28082,5320,61758,8969,43114,85839,12526,150448,212206,49126,2571,3620,22975,78292,42383,15052,57435,135727,46003,5.83,77134,-5384,71760,-17647,-18.46,-16534,76.1,6981,NA,NA
"unh",2020,16921,23857,37.73,25404,4457,53718,8626,41242,82193,11510,143571,197289,44367,2842,4819,20392,72420,38648,15682,54330,126750,43467,6.86,69295,-3814,65491,-19610,-20.41,-18702,69.01,6936,NA,NA
"unh",2019,10985,17321,-0.2,21462,3851,42634,8704,37209,76008,9334,131255,173889,40695,2622,3870,14595,61782,36808,13137,49945,111727,40678,11.28,61178,-3578,57616,-23357,-24.18,-19148,60.59,6336,NA,NA
"unh",2018,10866,17356,-6.64,18250,3086,38692,8458,32510,68235,4326,113529,152221,36596,2396,1973,12244,53209,34581,8204,42785,95994,36554,15.34,55846,-4160,51696,-19198,-19.53,-14517,53.68,6490,NA,NA
"unh",2017,11981,18591,13.5,15830,2663,37084,7013,28341,63045,3575,101974,139058,33051,2269,2857,12286,50463,28835,7738,36573,87036,31692,-3.88,48730,-2667,47776,-13101,-13.3,-13379,49.56,6610,NA,NA
"unh",2016,10430,16380,2.96,15651,1848,33879,5901,23868,56125,3037,88931,122810,29752,1968,7193,10339,49252,25777,7592,33369,82621,32970,3.14,40945,-2681,38274,-16590,-17.14,-15373,40.2,5950,NA,NA
"unh",2015,10923,15909,30.42,13324,2406,31639,4861,18792,52844,3118,79615,111254,26324,2142,6634,7798,42898,25331,7564,32895,75793,31965,83.64,37125,-3334,33830,-16056,-16.6,-11259,35.5,4986,NA,NA
"unh",2014,7495,12198,1.9,9750,1608,23556,4418,18827,36609,2972,62826,86382,21287,1972,1399,5965,30623,16007,5910,21917,52540,17406,3.24,33836,-1392,32454,-5208,-5.28,-7067,33.39,4703,NA,NA
"bidu",2023,36734,205404,10.83,12467,12384,230255,38811,72623,43811,21259,176504,406759,37717,15614,22198,922,76451,62397,5303,67700,144151,84595,-7.4,161240,-895,243626,120809,42.58,153804,694.34,168670,NA,28.56
"bidu",2022,64486,185325,-2.93,17225,10300,212850,34338,78926,43574,21285,178123,390973,38014,13678,23361,4577,79630,67993,5545,73538,153168,91354,-0.17,148341,546,223478,93971,33.45,133220,642.64,120839,NA,-5.47
"bidu",2021,47671,190914,17.17,14836,7565,213315,35092,67332,42503,21792,166719,380034,41384,14155,17537,1412,74488,73970,7624,81594,156082,91507,10.8,145160,-8,211459,99407,35.33,138827,613.37,143243,NA,23.71
"bidu",2020,36540,162942,10.57,12832,7568,183342,27312,76233,37261,8560,149366,332708,36716,13567,17561,541,68385,65028,7452,72480,140865,82589,12.31,135284,199,182696,80353,29.16,114957,534.98,126402,NA,8.84
"bidu",2019,34439,147363,4.18,12574,5625,165562,25643,69410,30492,10209,135754,301316,32701,12617,10857,1205,57380,62677,8444,71121,128501,73534,13.3,126268,-1383,163599,73829,26.45,108182,469.61,112924,NA,-3.55
"bidu",2018,29827,141453,-1.09,11097,2544,155094,17903,80454,27717,16398,142472,297566,35381,11107,10001,364,56853,54903,10058,64961,121814,64904,48.98,129246,210,162897,76549,27.2,98241,466.75,111626,NA,-23.02
"bidu",2017,11336,143005,55.51,4748,3416,151169,12475,59750,21273,7061,100559,251728,27523,1429,7754,45351,82057,35812,3487,39299,121356,43566,-1.58,102328,930,115346,99439,35.56,69112,332.17,131669,NA,108.48
"bidu",2016,11216,91960,34.74,4466,3334,99760,11294,48399,19214,3330,82237,181997,21630,1190,9794,13488,46102,34470,3682,38152,84254,44264,26.21,85734,-1783,92274,47696,17.15,53658,266.19,80744,NA,43.74
"bidu",2015,10056,68252,19.82,5877,4104,78234,10627,38081,18730,2182,69620,147853,17840,952.94,1121,6189,26103,33950,3585,37535,63638,35071,36.02,74659,-806.06,80256,33181,11.84,52131,229.81,58196,NA,6.42
"bidu",2014,14266,56965,47.25,3664,3407,64036,8705,3545,20993,1838,35082,99118,12965,722.98,2318,4265,20271,23467,1328,24795,45066,25785,46.01,47701,-279.52,51072,31180,11.07,43766,145.66,42699,NA,48.28
"agro",2023,339.78,402.42,22.23,218.12,179.09,1056,1956,33.36,27.52,92.06,2109,3165,191.74,NA,260.05,42.27,494.05,1023,381.78,1405,1899,1283,-4.63,418.79,-603.86,1229,-881.04,NA,561.62,11.53,62.64,256.05,NA
"agro",2022,230.65,329.22,64.8,228.38,191.4,1023,1926,33.33,36.12,90.85,2086,3109,259.61,NA,334.2,17.05,610.85,1012,322.83,1334,1945,1346,26.42,202.34,-456.03,1126,-1016.51,NA,412.17,10.14,98.57,274.02,NA
"agro",2021,199.77,199.77,-40.6,188.08,134.43,761.8,1683,32.13,31.34,73.74,1821,2582,169.03,NA,157.3,31.1,357.43,907.21,269.94,1177,1535,1065,-8.77,115.74,-514.61,1012,-864.74,NA,404.37,8.63,0,239.52,NA
"agro",2020,336.28,336.28,15.85,197.93,98.9,766.57,1568,31.18,26.93,89.57,1716,2482,126.61,NA,193.96,38.6,359.17,972.9,186.45,1159,1519,1167,-1.5,8.67,-555.04,925.04,-830.58,NA,407.4,7.9,0,133.46,NA
"agro",2019,290.28,290.28,6.08,172.33,73.67,649.07,1731,34.3,33.68,72.99,1872,2521,110.49,NA,229.89,24.02,364.4,954.77,173.25,1128,1492,1185,37.41,18.73,-492.37,988.27,-894.39,NA,284.67,8.36,0,112.79,NA
"agro",2018,273.64,273.64,1.65,197.51,61.59,660.83,1480,40.73,27.91,67.47,1617,2277,106.44,NA,143.63,27.78,277.85,718.48,172.9,891.38,1169,862.12,5.4,237.19,-666.04,1064,-588.48,NA,382.99,9,0,128.1,NA
"agro",2017,269.2,269.2,69.77,172.21,139.12,689.45,831.38,42.34,17.19,64.73,955.64,1645,99.25,NA,154.9,28.26,282.41,663.06,16.6,679.66,962.07,817.96,28.73,106.21,-552.6,673.88,-548.76,NA,407.04,5.56,0,108.92,NA
"agro",2016,158.57,158.57,-20.28,174.94,122.9,568.16,814.87,44.58,17.25,51.54,928.24,1496,93.59,NA,205.09,33.8,332.48,430.3,21.31,451.62,784.09,635.4,-12.16,93,-533.12,700.33,-476.83,NA,235.68,5.78,0,111.75,NA
"agro",2015,198.89,198.89,74.78,166.81,88.4,539.38,696.89,4.8,16.66,97.67,816.01,1355,55.64,NA,239.69,28.44,323.77,483.65,20.56,504.21,827.98,723.34,3.56,48.8,-568.32,520.08,-524.45,NA,215.61,4.32,0,85.29,NA
"agro",2014,113.8,113.8,-50.98,215.12,73.23,519.25,991.58,9.43,23.78,102.13,1127,1646,85.49,NA,207.18,39.58,332.26,491.32,45.36,536.68,868.94,698.51,5.81,54.24,-397.56,769.64,-584.71,NA,186.99,6.32,0,117.11,NA
"adm",2023,1368,8596,-14.44,4232,4982,29767,11719,5500,6341,1304,24864,54631,14180,NA,406,4076,18662,9190,2634,11824,30486,9596,-6.73,23465,-2487,24145,-1000,-1.85,11105,44.63,7228,11957,NA
"adm",2022,1037,10047,12.14,4926,5666,35410,11021,5467,6544,1332,24364,59774,17659,NA,1737,4795,24191,8551,2715,11266,35457,10288,-2.77,23646,-2509,24317,-241,-0.43,11219,43.27,9010,14771,NA
"adm",2021,943,8959,36.65,3311,5158,31909,10826,5285,6747,1369,24227,56136,15353,NA,1805,4790,21948,8776,2904,11680,33628,10581,-4.27,21655,-2172,22508,-1622,-2.87,9961,39.91,8016,14481,NA
"adm",2020,666,6556,23.47,2793,6224,27286,10881,4913,5585,1054,22433,49719,10934,NA,2305,4943,18182,8748,2767,11515,29697,11053,11.91,19780,-2604,20022,-4497,-7.96,9104,35.69,5890,11713,NA
"adm",2019,852,5310,-18.35,2267,4600,21347,11077,5132,5476,965,22650,43997,8768,NA,1424,3542,13734,8453,2585,11038,24772,9877,17.75,18958,-2405,19225,-4567,-8.08,7613,34.15,4458,9170,NA
"adm",2018,1997,6503,15.51,2233,3039,20588,9953,5317,4041,934,20245,40833,8173,NA,690,2913,11776,7698,2363,10061,21837,8388,11.94,18527,-2106,18996,-1885,-3.32,8812,33.68,4506,8813,NA
"adm",2017,804,5630,-4.99,1947,3175,19925,10138,5180,3918,802,20038,39963,8867,NA,870,2833,12570,6623,2448,9071,21641,7493,8.11,17552,-1637,18322,-1863,-3.26,7355,32.2,4826,9173,NA
"adm",2016,619,5926,-9.69,1905,4383,21045,9758,4684,3703,579,18724,39769,8764,NA,427,3982,13173,6504,2911,9415,22588,6931,17.93,17444,-2598,17181,-1005,-1.7,7872,29.22,5307,8831,NA
"adm",2015,910,6562,1.09,1738,5286,21829,9853,4340,3688,447,18328,40157,9294,NA,98,4113,13505,5779,2958,8737,22242,5877,3.83,16865,-2146,17915,685,1.1,8324,28.99,5652,8243,NA
"adm",2014,1099,6491,-13.63,2704,7459,26028,9851,4377,3392,349,17969,43997,10200,NA,132,5270,15602,5528,3237,8765,24367,5660,-17.61,15701,-1241,19630,831,1.27,10426,30.06,5392,9374,NA
