"company","year","revenue","revenue_growth_yo_y_percent","cost_of_revenue","gross_profit","selling_general_admin","other_operating_expenses","operating_expenses","operating_income","interest_expense_income","other_expense_income","pretax_income","income_tax","net_income","shares_outstanding_basic","shares_outstanding_diluted","shares_change_percent","eps_basic","eps_diluted","free_cash_flow","free_cash_flow_per_share","gross_margin_percent","operating_margin_percent","profit_margin_percent","free_cash_flow_margin_percent","ebitda","ebitda_margin_percent","depreciation_amortization","ebit","ebit_margin_percent","research_development","net_income_growth_percent","eps_growth_percent","effective_tax_rate_percent","preferred_dividends","net_income_common","dividend_per_share","dividend_growth_percent"
"wbd",2023,41321,22.19,24526,16795,9696,8647,18343,-1548,2221,141,-3910,-784,-3126,2436,2436,25.57,-1.28,-1.28,6161,2.53,40.65,-3.75,-7.57,14.91,6296,15.24,7985,-1689,-4.09,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2022,33817,177.39,20442,13375,9678,11067,20745,-7370,1777,-113,-9034,-1663,-7371,1940,1940,192.17,-3.82,-3.82,3317,1.71,39.55,-21.79,-21.8,9.81,-64,-0.19,7193,-7257,-21.46,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2021,12191,14.24,4620,7571,4016,1543,5559,2012,633,137,1242,236,1006,588,664,-1.19,1.55,1.54,2425,4.12,62.1,16.5,8.25,19.89,3457,28.36,1582,1875,15.38,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2020,10671,-4.24,3860,6811,2722,1574,4296,2515,648,275,1592,373,1219,599,672,-5.49,1.82,1.81,2337,3.9,63.83,23.57,11.42,21.9,3599,33.73,1359,2240,20.99,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2019,11144,5.6,3819,7325,2788,1528,4316,3009,677,182,2150,81,2069,529,711,3.34,2.9,2.88,3110,5.88,65.73,27,18.57,27.91,4174,37.46,1347,2827,25.37,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2018,10553,53.54,3935,6618,2620,2148,4768,1850,729,186,935,341,594,498,688,19.44,0.86,0.86,2429,4.88,62.71,17.53,5.63,23.02,3062,29.02,1398,1664,15.77,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2017,6873,5.79,2656,4217,1768,1732,3500,717,475,403,-161,176,-337,384,576,-5.57,-0.59,-0.59,1494,3.89,61.36,10.43,-4.9,21.74,644,9.37,330,314,4.57,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2016,6497,1.61,2432,4065,1690,380,2070,1995,353,-5,1647,453,1194,401,610,-7.01,1.97,1.96,1292,3.22,62.57,30.71,18.38,19.89,2322,35.74,322,2000,30.78,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2015,6394,2.06,2343,4051,1669,397,2066,1985,330,110,1545,511,1034,432,656,-4.51,1.59,1.58,1191,2.76,63.36,31.04,16.17,18.63,2205,34.49,330,1875,29.32,NA,NA,NA,NA,NA,NA,NA,NA
"wbd",2014,6265,13.19,2124,4141,1692,419,2111,2030,328,-47,1749,610,1139,454,687,-4.85,1.67,1.66,1198,2.64,66.1,32.4,18.18,19.12,2406,38.4,329,2077,33.15,NA,NA,NA,NA,NA,NA,NA,NA
"tsla",2023,96773,18.8,79113,17660,4800,0,8769,8891,156,-1261,9996,-5001,14997,3174,3174,1.41,4.73,4.3,4357,1.37,18.25,9.19,15.5,4.5,14819,15.31,4667,10152,10.49,3969,NA,NA,NA,NA,NA,NA,NA
"tsla",2022,81462,51.35,60609,20853,3946,176,7197,13656,191,-223,13688,1132,12556,3130,3130,5.78,4.02,3.62,7561,2.42,25.6,16.76,15.41,9.28,17626,21.64,3747,13879,17.04,3075,NA,NA,NA,NA,NA,NA,NA
"tsla",2021,53823,70.67,40217,13606,4517,-27,7083,6523,371,-66,6218,699,5519,2959,2959,5.75,1.87,1.63,4983,1.68,25.28,12.12,10.25,9.26,9500,17.65,2911,6589,12.24,2593,NA,NA,NA,NA,NA,NA,NA
"tsla",2020,31536,28.31,24906,6630,3145,0,4636,1994,748,233,1013,292,721,2798,2798,5.15,0.25,0.21,2711,0.97,21.02,6.32,2.29,8.6,4083,12.95,2322,1761,5.58,1491,NA,NA,NA,NA,NA,NA,NA
"tsla",2019,24578,14.52,20509,4069,2646,149,4138,-69,685,-2,-752,110,-862,2661,2661,3.99,-0.33,-0.33,973,0.37,16.56,-0.28,-3.51,3.96,2087,8.49,2154,-67,-0.27,1343,NA,NA,NA,NA,NA,NA,NA
"tsla",2018,21461,82.51,17419,4042,2835,135,4430,-388,663,-133,-918,58,-976,2559,2559,2.77,-0.38,-0.38,-221,-0.09,18.83,-1.81,-4.55,-1.03,1646,7.67,1901,-255,-1.19,1460,NA,NA,NA,NA,NA,NA,NA
"tsla",2017,11759,67.98,9536,2223,2477,0,3855,-1632,471,-173,-1930,32,-1962,2490,2490,15.11,-0.79,-0.79,-4142,-1.66,18.9,-13.88,-16.69,-35.22,177,1.51,1636,-1459,-12.41,1378,NA,NA,NA,NA,NA,NA,NA
"tsla",2016,7000,73.01,5401,1599,1432,0,2267,-667.34,198.81,-217.93,-648.22,26.7,-674.91,2163,2163,12.49,-0.31,-0.31,-1564.3,-0.72,22.85,-9.53,-9.64,-22.35,497.69,7.11,947.1,-449.41,-6.42,834.41,NA,NA,NA,NA,NA,NA,NA
"tsla",2015,4046,26.5,3123,923.5,922.23,0,1640,-716.63,118.85,40.14,-875.62,13.04,-888.66,1923,1923,2.94,-0.46,-0.46,-2159.35,-1.12,22.82,-17.71,-21.96,-53.37,-334.18,-8.26,422.59,-756.77,-18.7,717.9,NA,NA,NA,NA,NA,NA,NA
"tsla",2014,3198,58.85,2317,881.67,603.66,0,1068,-186.69,100.89,-2.94,-284.64,9.4,-294.04,1868,1868,4.29,-0.16,-0.16,-1027.22,-0.55,27.57,-5.84,-9.19,-32.12,48.18,1.51,231.93,-183.75,-5.75,464.7,NA,NA,NA,NA,NA,NA,NA
"tm",2023,45095325,21.37,35727007,9368318,4015383,NA,4015383,5352935,103709,-1589372,6838598,1893665,4944933,13486,NA,-0.96,3659.4,3659.4,1655885,1227.87,20.77,11.87,10.97,3.67,9029373,20.02,2087066,6942307,15.39,NA,101.73,103.9,27.69,NA,NA,NA,NA
"tm",2022,37154298,18.4,30841282,6313016,3587990,NA,3587990,2725026,125113,-1027170,3627083,1175765,2451318,13616,NA,-1.47,1794.7,1794.7,1313121,964.4,16.99,7.33,6.6,3.53,5792100,15.59,2039904,3752196,10.1,NA,-13.99,-12.55,32.42,NA,NA,NA,NA
"tm",2021,31379507,15.3,25407834,5971673,2975977,NA,2975977,2995696,43997,-1014329,3966028,1115918,2850110,13819,NA,-1.15,2052.3,2052.3,1818337,1315.85,19.03,9.55,9.08,5.79,5831905,18.59,1821880,4010025,12.78,NA,26.94,29.13,28.14,NA,NA,NA,NA
"tm",2020,27214594,-8.88,22382220,4832374,2634625,NA,2634625,2197749,47537,-745025,2895237,649976,2245261,13980,NA,-2.9,1606.5,1589.3,649905,464.89,17.76,8.08,8.25,2.39,4587064,16.86,1644290,2942774,10.81,NA,10.27,10.35,22.45,NA,NA,NA,NA
"tm",2019,29866547,-1.19,24485351,5381196,2981965,NA,2981965,2399231,47155,-365881,2717957,681817,2036140,14398,NA,-2.62,1454.9,1440.2,396054,275.08,18.02,8.03,6.82,1.33,4360459,14.6,1595347,2765112,9.26,NA,8.14,11.62,25.09,NA,NA,NA,NA
"tm",2018,30225681,2.88,24781785,5443896,2976351,NA,2976351,2467545,28078,-103350,2542817,659944,1882873,14785,NA,-2.14,1301.1,1290.22,1478221,999.8,18.01,8.16,6.23,4.89,4363270,14.44,1792375,2570895,8.51,NA,-24.5,-22.54,25.95,NA,NA,NA,NA
"tm",2017,29379510,6.46,23889153,5490357,3090495,NA,3090495,2399862,27586,-626113,2998389,504406,2493983,15109,NA,-2.04,1684,1665.56,1907513,1262.49,18.69,8.17,8.49,6.49,4760008,16.2,1734033,3025975,10.3,NA,36.2,38.98,16.82,NA,NA,NA,NA
"tm",2016,27597193,-2.84,22734336,4862857,2868485,NA,2868485,1994372,29353,-494990,2460009,628900,1831109,15424,NA,-1.97,1210.94,1198.44,1306567,847.11,17.62,7.23,6.64,4.73,4100312,14.86,1610950,2489362,9.02,NA,-20.82,-18.51,25.56,NA,NA,NA,NA
"tm",2015,28403118,4.29,22605465,5797653,2943682,NA,2943682,2853971,35403,-372395,3190963,878269,2312694,15734,NA,-0.72,1482.72,1470.72,1555515,988.63,20.41,10.05,8.14,5.48,4852203,17.08,1625837,3226366,11.36,NA,6.41,6.94,27.52,NA,NA,NA,NA
"tm",2014,27234521,6,21841676,5392845,2642281,NA,2642281,2750564,22871,-339114,3066807,893469,2173338,15849,NA,0.07,1376.04,1375.32,1173155,740.22,19.8,10.1,7.98,4.31,4498753,16.52,1409075,3089678,11.34,NA,19.21,19.61,29.13,NA,NA,NA,NA
"nflx",2023,33723,6.67,19715,14008,4378,NA,7054,6954,699.83,48.77,6205,797.42,5408,442,449,-0.4,12.25,12.03,6926,15.68,41.54,20.62,16.04,20.54,21460,63.63,14554,6905,20.48,2676,20.39,20.9,12.85,NA,NA,NA,NA
"nflx",2022,31616,6.46,19168,12447,4103,NA,6814,5633,706.21,-337.31,5264,772.01,4492,445,451,-0.9,10.1,9.95,1619,3.64,39.37,17.82,14.21,5.12,20333,64.31,14363,5970,18.88,2711,-12.2,-11.48,14.67,NA,NA,NA,NA
"nflx",2021,29698,18.81,17333,12365,3897,NA,6171,6195,765.62,-411.21,5840,723.88,5116,443,455,0.26,11.55,11.24,-131.98,-0.3,41.64,20.86,17.23,-0.44,19045,64.13,12439,6606,22.24,2274,85.28,84.87,12.39,NA,NA,NA,NA
"nflx",2020,24996,24.01,15276,9720,3305,NA,5134,4585,767.5,618.44,3199,437.95,2761,441,454,0.54,6.26,6.08,1929,4.38,38.89,18.34,11.05,7.72,14889,59.57,10923,3967,15.87,1830,47.91,47.22,13.69,NA,NA,NA,NA
"nflx",2019,20156,27.62,12440,7716,3567,NA,5112,2604,626.02,-84,2062,195.32,1867,438,452,0.12,4.26,4.13,-3140.36,-7.17,38.28,12.92,9.26,-15.58,12008,59.57,9320,2688,13.34,1545,54.13,54.1,9.47,NA,NA,NA,NA
"nflx",2018,15794,35.08,9968,5827,3000,NA,4222,1605,420.49,-41.73,1226,15.22,1211,435,451,0.99,2.78,2.68,-2854.43,-6.56,36.89,10.16,7.67,-18.07,9262,58.64,7615,1647,10.43,1222,116.71,114.4,1.24,NA,NA,NA,NA
"nflx",2017,11693,32.41,8033,3660,1867,NA,2821,838.68,238.2,115.15,485.32,-73.61,558.93,432,447,1.86,1.29,1.25,-1959.25,-4.54,31.3,7.17,4.78,-16.76,6993,59.81,6270,723.53,6.19,953.71,199.41,190.7,-15.17,NA,NA,NA,NA
"nflx",2016,8831,30.26,6257,2573,1413,NA,2193,379.79,150.11,-30.83,260.51,73.83,186.68,429,439,0.5,0.44,0.43,-1658.81,-3.87,29.14,4.3,2.11,-18.78,5336,60.42,4925,410.62,4.65,780.23,52.22,53.57,28.34,NA,NA,NA,NA
"nflx",2015,6780,23.16,4591,2188,1231,NA,1882,305.83,132.72,31.23,141.89,19.24,122.64,426,436,1.06,0.29,0.28,-918.65,-2.16,32.27,4.51,1.81,-13.55,3822,56.37,3547,274.6,4.05,650.79,-54.03,-54.84,13.56,NA,NA,NA,NA
"nflx",2014,5505,25.83,3753,1752,876.93,NA,1349,402.65,50.22,3.06,349.37,82.57,266.8,421,432,1.54,0.63,0.62,-128.03,-0.3,31.83,7.31,4.85,-2.33,3181,57.79,2782,399.59,7.26,472.32,137.36,138.46,23.63,NA,NA,NA,NA
"meta",2023,134902,15.69,25959,108943,23709,NA,62192,46751,NA,-677,47428,8330,39098,2574,2629,-2.7,15.19,14.87,44068,17.12,80.76,34.66,28.98,32.67,58606,43.44,11178,47428,35.16,38483,68.53,73.11,17.56,0,39098,NA,NA
"meta",2022,116609,-1.12,25249,91360,27078,NA,62416,28944,NA,125,28819,5619,23200,2687,2702,-5.49,8.63,8.59,19289,7.18,78.35,24.82,19.9,16.54,37505,32.16,8686,28819,24.71,35338,-41.07,-37.62,19.5,0,23200,NA,NA
"meta",2021,117929,37.18,22649,95280,23872,NA,48527,46753,NA,-531,47284,7914,39370,2815,2859,-1,13.99,13.77,39116,13.9,80.79,39.65,33.38,33.17,55251,46.85,7967,47284,40.1,24655,35.08,36.47,16.74,0,39370,NA,NA
"meta",2020,85965,21.6,16692,69273,18155,NA,36602,32671,NA,-509,33180,4034,29146,2851,2888,0.42,10.22,10.09,23632,8.29,80.58,38.01,33.9,27.49,40042,46.58,6862,33180,38.6,18447,57.67,56.92,12.16,0,29146,NA,NA
"meta",2019,70697,26.61,12770,57927,20341,NA,33941,23986,NA,-826,24812,6327,18485,2854,2876,-1.54,6.48,6.43,21212,7.43,81.94,33.93,26.15,30,30553,43.22,5741,24812,35.1,13600,-16.4,-15.06,25.5,0,18485,NA,NA
"meta",2018,55838,37.35,9355,46483,11297,NA,21570,24913,NA,-448,25361,3249,22112,2890,2921,-1.18,7.65,7.57,15359,5.32,83.25,44.62,39.6,27.51,29676,53.15,4315,25361,45.42,10273,38.89,40.45,12.81,1,22111,NA,NA
"meta",2017,40653,47.09,5454,35199,7242,NA,14996,20203,NA,-391,20594,4660,15934,2901,2956,1.06,5.49,5.39,17483,6.03,86.58,49.7,39.16,43.01,23619,58.1,3025,20594,50.66,7754,56.26,54.44,22.63,14,15920,NA,NA
"meta",2016,27638,54.16,3789,23849,5503,NA,11422,12427,NA,-91,12518,2301,10217,2863,2925,2.52,3.56,3.49,11617,4.06,86.29,44.96,36.86,42.03,14860,53.77,2342,12518,45.29,5919,177.68,170.54,18.38,29,10188,NA,NA
"meta",2015,17928,43.82,2867,15061,4020,NA,8836,6225,NA,31,6194,2506,3688,2803,2853,7.09,1.31,1.29,7797,2.78,84.01,34.72,20.47,43.49,8139,45.4,1945,6194,34.55,4816,25.44,17.27,40.46,19,3669,NA,NA
"meta",2014,12466,58.36,2153,10313,2653,NA,5319,4994,NA,84,4910,1970,2940,2614,2664,5.84,1.12,1.1,5495,2.1,82.73,40.06,23.46,44.08,6153,49.36,1243,4910,39.39,2666,96.18,83.33,40.12,15,2925,NA,NA
"hmc",2023,20428802,20.83,16016659,4412143,2106539,NA,3030166,1381977,59631,-244622,1566968,459794,1107174,4867,NA,NA,677.64,677.64,413016,254.56,21.6,6.76,5.42,2.02,2420965,11.85,794366,1626599,7.96,923627,69.96,76.45,29.34,NA,NA,0.574,-32.71
"hmc",2022,16907725,16.18,13576133,3331592,1669908,NA,2550823,780769,36112,-69015,813672,162256,651416,5052,NA,NA,384.03,384.03,1670180,991.82,19.7,4.62,3.85,9.88,1571414,9.29,721630,849784,5.03,880915,-7.87,-6.58,19.94,NA,NA,0.853,-3.62
"hmc",2021,14552696,10.49,11567923,2984773,1326485,NA,2113541,871232,16867,-162191,1016556,309489,707067,5180,NA,NA,411.09,411.09,1438587,833.18,20.51,5.99,4.86,9.89,1644486,11.3,611063,1033423,7.1,787056,7.55,7.97,30.44,NA,NA,0.885,-4.94
"hmc",2020,13170519,-11.79,10439689,2730830,1331728,NA,2070622,660208,13877,-229703,876034,218609,657425,5180,NA,NA,380.75,380.75,760739,440.59,20.73,5.01,4.99,5.78,1514150,11.5,624239,889911,6.76,738894,44.25,46.37,24.95,NA,NA,0.931,-5.19
"hmc",2019,14931009,-6.03,11851659,3079350,1641590,NA,2445713,633637,24689,-126784,735732,279986,455746,5279,NA,NA,260.13,260.13,626858,356.26,20.62,4.24,3.05,4.2,1460298,9.78,699877,760421,5.09,804123,-25.33,-24.82,38.06,NA,NA,0.982,3.48
"hmc",2018,15888617,3.43,12580949,3307668,1774393,NA,2581298,726370,13217,-200252,913405,303089,610316,5335,NA,NA,345.99,345.99,375985,211.43,20.82,4.57,3.84,2.37,1648317,10.37,721695,926622,5.83,806905,-42.39,-41.44,33.18,NA,NA,0.949,4.06
"hmc",2017,15361146,9.73,12000581,3360565,1775151,NA,2527007,833558,12970,-225083,1045671,-13666,1059337,5407,NA,NA,590.79,590.79,587150,325.78,21.88,5.43,6.9,3.82,1771734,11.53,713093,1058641,6.89,751856,71.81,72.7,-1.31,NA,NA,0.912,11.49
"hmc",2016,13999200,-4.12,10865848,3133352,1601212,NA,2292641,840711,12471,-115921,944161,327592,616569,5407,NA,NA,342.1,342.1,409651,227.3,22.38,6.01,4.4,2.93,1630961,11.65,674329,956632,6.83,691429,78.96,78.96,34.7,NA,NA,0.818,11.14
"hmc",2015,14601151,9.55,11332399,3268752,2108874,NA,2765376,503376,18146,-88393,573623,229092,344531,5407,NA,NA,191.16,191.16,781436,433.58,22.39,3.45,2.36,5.35,1252483,8.58,660714,591769,4.05,656502,-32.37,-32.37,39.94,NA,NA,0.736,11.68
"hmc",2014,13328099,6.57,10330784,2997315,1720550,NA,2326712,670603,18194,-102165,754574,245139,509435,5407,NA,NA,282.66,282.66,405442,224.96,22.49,5.03,3.82,3.04,1397997,10.49,625229,772768,5.8,606162,-18.45,-18.45,32.49,NA,NA,0.659,-46.16
"googl",2023,307394,8.68,133332,174062,44342,0,89769,84293,308,-1732,85717,11922,73795,12516,NA,-3.3,5.84,5.8,69495,5.55,56.63,27.42,24.01,22.61,97971,31.87,11946,86025,27.99,45427,23.05,27.19,13.91,0,73795,NA,NA
"googl",2022,282836,9.78,126203,156633,42291,0,81791,74842,357,3157,71328,11356,59972,12943,NA,-2.5,4.59,4.56,60010,4.64,55.38,26.46,21.2,21.22,85160,30.11,13475,71685,25.35,39500,-21.12,-18.72,15.92,0,59972,NA,NA
"googl",2021,257637,41.15,110939,146698,36422,0,67984,78714,346,-12366,90734,14701,76033,13275,NA,-1.87,5.69,5.61,67012,5.05,56.94,30.55,29.51,26.01,101353,39.34,10273,91080,35.35,31562,88.81,91.47,16.2,0,76033,NA,NA
"googl",2020,182527,12.77,84732,97795,28998,0,56571,41224,135,-6993,48082,7813,40269,13529,NA,-1.92,2.96,2.93,42843,3.17,53.58,22.59,22.06,23.47,61914,33.92,13697,48217,26.42,27573,17.26,19.2,16.25,0,40269,NA,NA
"googl",2019,161857,18.3,71896,89961,28015,1697,55730,34231,100,-5494,39625,5282,34343,13794,NA,-0.83,2.48,2.46,30972,2.25,55.58,21.15,21.22,19.14,51506,31.82,11781,39725,24.54,26018,11.74,12.49,13.33,0,34343,NA,NA
"googl",2018,136819,23.42,59549,77270,23256,5071,49746,27524,114,-7503,34913,4177,30736,13909,NA,0.1,2.21,2.19,22832,1.64,56.48,20.12,22.46,16.69,44062,32.2,9035,35027,25.6,21419,142.74,142.78,11.96,0,30736,NA,NA
"googl",2017,110855,22.8,45583,65272,19733,2736,39094,26178,109,-1124,27193,14531,12662,13896,NA,0.81,0.91,0.9,23907,1.72,58.88,23.61,11.42,21.57,34217,30.87,6915,27302,24.63,16625,-34.99,-35.39,53.44,0,12662,NA,NA
"googl",2016,90272,20.38,35138,55134,17470,0,31418,23716,124,-558,24150,4672,19478,13785,NA,0.22,1.42,1.39,26064,1.89,61.08,26.27,21.58,28.87,30418,33.7,6144,24274,26.89,13948,23.08,21.98,19.35,0,19478,NA,NA
"googl",2015,74989,13.62,28164,46825,15183,0,27465,19360,104,-395,19651,3303,16348,13755,NA,0.1,1.16,1.14,16657,1.21,62.44,25.82,21.1,22.21,24818,33.1,5063,19755,26.34,12282,11.96,11.09,16.81,522,15826,NA,NA
"googl",2014,66001,18.88,25691,40310,13982,0,23814,16496,101,-1380,17775,3639,14136,13519,NA,1.39,1.05,1.03,12065,0.89,61.07,24.99,21.42,18.28,22855,34.63,4979,17876,27.08,9832,11.02,9.36,20.47,0,14136,NA,NA
